[INFO][Friday, 30 Mar 2018 06:04:23 GMT] ~/github/iconify/iconjar-to-ai/IconJar%20to%20Artboards.jsx : 324
[ERROR][Friday, 30 Mar 2018 06:05:09 GMT] FILE [81] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/pinterest-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:10 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:10 GMT] FILE [82] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/pocket-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:10 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:10 GMT] FILE [83] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/pocket-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:11 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:11 GMT] FILE [84] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/principle-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:11 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:11 GMT] FILE [85] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/principle-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:12 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:12 GMT] FILE [86] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/producthunt-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:13 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:13 GMT] FILE [87] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/producthunt-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:13 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:13 GMT] FILE [88] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/rdio-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:13 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:13 GMT] FILE [89] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/rdio-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:14 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:14 GMT] FILE [90] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/reddit-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:14 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:14 GMT] FILE [91] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/reddit-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:15 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:15 GMT] FILE [92] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/rss-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:15 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:15 GMT] FILE [93] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/rss-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:16 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:16 GMT] FILE [94] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/safari-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:17 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:17 GMT] FILE [95] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/safari-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:17 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:17 GMT] FILE [96] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/scoopit-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:17 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:18 GMT] FILE [97] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/scoopit-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:18 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:18 GMT] FILE [98] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/shopify-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:19 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:19 GMT] FILE [99] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/shopify-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:19 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:19 GMT] FILE [100] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/sketch-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:20 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:20 GMT] FILE [101] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/sketch-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:20 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:20 GMT] FILE [102] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/skype-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:20 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:20 GMT] FILE [103] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/skype-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:21 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:21 GMT] FILE [104] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/slack-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:22 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:22 GMT] FILE [105] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/slack-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:22 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:22 GMT] FILE [106] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/snapchat-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:23 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:23 GMT] FILE [107] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/snapchat-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:23 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:23 GMT] FILE [108] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/soundcloud-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:24 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:24 GMT] FILE [109] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/soundcloud-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:24 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:24 GMT] FILE [110] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/spotify-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:25 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:25 GMT] FILE [111] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/spotify-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:25 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:25 GMT] FILE [112] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/stackoverflow-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:26 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:26 GMT] FILE [113] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/stackoverflow-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:26 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:26 GMT] FILE [114] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/tinder-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:27 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:27 GMT] FILE [115] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/tinder-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:27 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:27 GMT] FILE [116] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/trello-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:28 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:28 GMT] FILE [117] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/trello-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:28 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:28 GMT] FILE [118] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/tumblr-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:29 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:29 GMT] FILE [119] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/tumblr-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:29 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:29 GMT] FILE [120] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/twitter-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:30 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:30 GMT] FILE [121] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/twitter-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:30 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:30 GMT] FILE [122] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/viadeo-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:31 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:31 GMT] FILE [123] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/viadeo-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:31 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:31 GMT] FILE [124] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/viber-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:32 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:32 GMT] FILE [125] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/viber-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:32 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:32 GMT] FILE [126] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/vimeo-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:33 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:33 GMT] FILE [127] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/vimeo-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:33 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:33 GMT] FILE [128] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/vine-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:34 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:34 GMT] FILE [129] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/vine-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:34 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:34 GMT] FILE [130] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/whatsapp-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:35 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:35 GMT] FILE [131] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/whatsapp-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:35 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:35 GMT] FILE [132] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/windowsphone-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:36 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:36 GMT] FILE [133] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/windowsphone-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:36 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:36 GMT] FILE [134] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/wordpress-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:37 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:37 GMT] FILE [135] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/wordpress-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:37 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:37 GMT] FILE [136] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/yelp-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:38 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:38 GMT] FILE [137] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/yelp-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:38 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:38 GMT] FILE [138] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/youtube-black.svg
[ERROR][Friday, 30 Mar 2018 06:05:39 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
[ERROR][Friday, 30 Mar 2018 06:05:39 GMT] FILE [139] ~/github/iconify/iconjar-to-ai/test-data/social-icons.iconjar/icons/youtube-color.svg
[ERROR][Friday, 30 Mar 2018 06:05:39 GMT] Error in `doc.groupItems.createFromFile` with file `[object Object]`. Error: ReferenceError: alignToNearestPixel is not a function
